shift_years,is_observed_timing,commodity,index_definition,anchor,horizon_months,outcome,episodes,estimate,standard_error,t_statistic
8,False,Coconut oil,roni,observable,12,market_adjusted_log_return,19,0.321775327352277,0.10018854808894355,3.2116976789265097
8,False,Palm oil,roni,observable,12,market_adjusted_log_return,19,0.15188531736652666,0.06291194396318361,2.414252490042443
8,False,"Rubber, RSS3",roni,observable,12,market_adjusted_log_return,19,0.17728181616683666,0.06193513066705762,2.862378980353556
8,False,Coconut oil,roni,observable,18,seasonal_adjusted_log_return,19,0.08180490750990235,0.13346404488397487,0.6129359227874318
8,False,Palm oil,roni,observable,18,seasonal_adjusted_log_return,19,0.024548184503662942,0.08890555825437126,0.2761152956649476
8,False,"Rubber, RSS3",roni,observable,18,seasonal_adjusted_log_return,19,0.052705897951151985,0.09187039454988534,0.5736983955427866
8,False,Coconut oil,roni,observable,18,market_adjusted_log_return,19,0.523319474164827,0.12976686149569258,4.032766671961145
8,False,Palm oil,roni,observable,18,market_adjusted_log_return,19,0.24378618994926549,0.08039111944025466,3.032501495770852
8,False,"Rubber, RSS3",roni,observable,18,market_adjusted_log_return,19,0.3124613815226108,0.0869921664095651,3.5918335456956108
8,False,Coconut oil,roni,observable,24,seasonal_adjusted_log_return,19,0.15753325306976212,0.13700065265207909,1.1498722817753777
8,False,Palm oil,roni,observable,24,seasonal_adjusted_log_return,19,0.0605994751684173,0.08737732956049724,0.6935377342524549
8,False,"Rubber, RSS3",roni,observable,24,seasonal_adjusted_log_return,19,0.0771518679351459,0.10564773771042045,0.7302746808135023
8,False,Coconut oil,roni,observable,24,market_adjusted_log_return,19,0.7359816034030793,0.12690575742298452,5.799434307381409
8,False,Palm oil,roni,observable,24,market_adjusted_log_return,19,0.3465732997358131,0.07473988780522395,4.637059405802177
8,False,"Rubber, RSS3",roni,observable,24,market_adjusted_log_return,19,0.417509113536008,0.09339629174765134,4.470296472413287
8,False,Coconut oil,oni,retrospective,6,seasonal_adjusted_log_return,18,-0.006990558486122813,0.08565482512301839,-0.08161313126356742
8,False,Palm oil,oni,retrospective,6,seasonal_adjusted_log_return,18,0.031096759883590102,0.054672103867551385,0.5687865965232488
8,False,"Rubber, RSS3",oni,retrospective,6,seasonal_adjusted_log_return,18,0.09937160320157218,0.04971735950912106,1.9987305074667459
8,False,Coconut oil,oni,retrospective,6,market_adjusted_log_return,18,0.1399691271244673,0.0774718395704025,1.806709739960033
8,False,Palm oil,oni,retrospective,6,market_adjusted_log_return,18,0.0961312629343889,0.04746916519292359,2.025130683122263
8,False,"Rubber, RSS3",oni,retrospective,6,market_adjusted_log_return,18,0.18608264556726786,0.0447445381075428,4.158779002702433
8,False,Coconut oil,oni,retrospective,12,seasonal_adjusted_log_return,18,-0.09248310374641959,0.10055689789892124,-0.9197091962739609
8,False,Palm oil,oni,retrospective,12,seasonal_adjusted_log_return,18,-0.03259994744017274,0.06421102862665419,-0.5077001278039083
8,False,"Rubber, RSS3",oni,retrospective,12,seasonal_adjusted_log_return,18,0.06894780218321178,0.05629752186164902,1.224704034977788
8,False,Coconut oil,oni,retrospective,12,market_adjusted_log_return,18,0.1942458210678081,0.09581661770729465,2.027266519271217
8,False,Palm oil,oni,retrospective,12,market_adjusted_log_return,18,0.10201193645686785,0.054931174299363277,1.8570863950754881
8,False,"Rubber, RSS3",oni,retrospective,12,market_adjusted_log_return,18,0.23788355262415312,0.05014343366203603,4.744061889089509
8,False,Coconut oil,oni,retrospective,18,seasonal_adjusted_log_return,18,-0.04786754877935686,0.1250259181032844,-0.38286100598608114
8,False,Palm oil,oni,retrospective,18,seasonal_adjusted_log_return,18,-0.03541847665325534,0.08587712863490723,-0.412432008571587
8,False,"Rubber, RSS3",oni,retrospective,18,seasonal_adjusted_log_return,18,0.05023393305482656,0.054649065871736846,0.9192093634816605
8,False,Coconut oil,oni,retrospective,18,market_adjusted_log_return,18,0.3801337994364368,0.12398907188278098,3.0658653513901175
8,False,Palm oil,oni,retrospective,18,market_adjusted_log_return,18,0.17027720941936872,0.0766617698568528,2.2211489473478108
8,False,"Rubber, RSS3",oni,retrospective,18,market_adjusted_log_return,18,0.30225477778708343,0.051546433315893835,5.86373796097132
8,False,Coconut oil,oni,retrospective,24,seasonal_adjusted_log_return,18,0.006416408877244157,0.13753753457621642,0.04665205681499623
8,False,Palm oil,oni,retrospective,24,seasonal_adjusted_log_return,18,0.00492807664866001,0.09534295486366054,0.051687895091012334
8,False,"Rubber, RSS3",oni,retrospective,24,seasonal_adjusted_log_return,18,0.12019270526833209,0.08884988328930139,1.352761543613696
8,False,Coconut oil,oni,retrospective,24,market_adjusted_log_return,18,0.5681086132307319,0.13600780796311915,4.177029405435197
8,False,Palm oil,oni,retrospective,24,market_adjusted_log_return,18,0.27410967060561875,0.08676215647977639,3.1593229321070604
8,False,"Rubber, RSS3",oni,retrospective,24,market_adjusted_log_return,18,0.45095913887464917,0.08349019434508351,5.401342545817236
8,False,Coconut oil,oni,observable,6,seasonal_adjusted_log_return,18,-0.05808205504714656,0.059519108310393413,-0.975855598243297
8,False,Palm oil,oni,observable,6,seasonal_adjusted_log_return,18,-0.04028002642055981,0.0412493757450741,-0.9765002668039154
8,False,"Rubber, RSS3",oni,observable,6,seasonal_adjusted_log_return,18,-0.03197160396268967,0.04123722694599412,-0.775309261327415
8,False,Coconut oil,oni,observable,6,market_adjusted_log_return,18,0.1072423766977041,0.05997733507241731,1.78804837807846
8,False,Palm oil,oni,observable,6,market_adjusted_log_return,18,0.04315877154148307,0.04014323824082331,1.0751193334869817
8,False,"Rubber, RSS3",oni,observable,6,market_adjusted_log_return,18,0.06525097415312822,0.040648953786685774,1.6052313300742473
8,False,Coconut oil,oni,observable,12,seasonal_adjusted_log_return,18,-0.013466500080083817,0.1039327806327104,-0.12956932353877149
8,False,Palm oil,oni,observable,12,seasonal_adjusted_log_return,18,-0.04309855563364244,0.07063867644734699,-0.6101268851741221
8,False,"Rubber, RSS3",oni,observable,12,seasonal_adjusted_log_return,18,-0.05068547309107491,0.05958989317875996,-0.8505716387009917
8,False,Coconut oil,oni,observable,12,market_adjusted_log_return,18,0.2931303550663328,0.10600564199635712,2.7652335248005593
8,False,Palm oil,oni,observable,12,market_adjusted_log_return,18,0.11142404450398392,0.06467841840052835,1.7227391649248138
8,False,"Rubber, RSS3",oni,observable,12,market_adjusted_log_return,18,0.12962219931605856,0.05946994414099514,2.179625375277669
8,False,Coconut oil,oni,observable,18,seasonal_adjusted_log_return,18,0.040817457576517176,0.1339578839058212,0.3047036604819303
8,False,Palm oil,oni,observable,18,seasonal_adjusted_log_return,18,-0.002752002331727083,0.08933380114150626,-0.03080583493103427
8,False,"Rubber, RSS3",oni,observable,18,seasonal_adjusted_log_return,18,0.019273299122430625,0.10054321825036264,0.19169168699611533
8,False,Coconut oil,oni,observable,18,market_adjusted_log_return,18,0.4811051688606278,0.13044174820972976,3.688275996478417
8,False,Palm oil,oni,observable,18,market_adjusted_log_return,18,0.21525650569023394,0.07945185633635284,2.709269683756203
8,False,"Rubber, RSS3",oni,observable,18,market_adjusted_log_return,18,0.2783265604036242,0.09546989176931767,2.9153333605545515
8,False,Coconut oil,oni,observable,24,seasonal_adjusted_log_return,18,0.14954562564104268,0.14558323568908532,1.027217350495078
8,False,Palm oil,oni,observable,24,seasonal_adjusted_log_return,18,0.05165541809915206,0.09198105514018104,0.561587579316503
8,False,"Rubber, RSS3",oni,observable,24,seasonal_adjusted_log_return,18,0.04628756895818675,0.11100627999095115,0.4169815343957113
8,False,Coconut oil,oni,observable,24,market_adjusted_log_return,18,0.7182193978419934,0.13329551830243003,5.388173638459831
8,False,Palm oil,oni,observable,24,market_adjusted_log_return,18,0.32783361482253087,0.07503626652756226,4.369002217109394
8,False,"Rubber, RSS3",oni,observable,24,market_adjusted_log_return,18,0.38105008285246394,0.09780930749996032,3.8958468533540995
9,False,Coconut oil,roni,retrospective,6,seasonal_adjusted_log_return,20,0.06074006422256708,0.07046392889920962,0.8620022353486507
9,False,Palm oil,roni,retrospective,6,seasonal_adjusted_log_return,20,0.0169623567571358,0.0501416978500514,0.3382884402491052
9,False,"Rubber, RSS3",roni,retrospective,6,seasonal_adjusted_log_return,20,-0.006014570877100433,0.05145244476158343,-0.11689572584879711
9,False,Coconut oil,roni,retrospective,6,market_adjusted_log_return,20,0.21230305873356378,0.07090579788333759,2.994156543910123
9,False,Palm oil,roni,retrospective,6,market_adjusted_log_return,20,0.08661008200829957,0.05118518921612084,1.6920926411467014
9,False,"Rubber, RSS3",roni,retrospective,6,market_adjusted_log_return,20,0.0833312939752078,0.04925610899003618,1.691796117961014
9,False,Coconut oil,roni,retrospective,12,seasonal_adjusted_log_return,20,0.11344362118069254,0.1284233306198665,0.8833567906480019
9,False,Palm oil,roni,retrospective,12,seasonal_adjusted_log_return,20,0.03663163852464528,0.08776610423476285,0.4173779711887455
9,False,"Rubber, RSS3",roni,retrospective,12,seasonal_adjusted_log_return,20,0.037961021143447744,0.07813345761273384,0.4858484739226621
9,False,Coconut oil,roni,retrospective,12,market_adjusted_log_return,20,0.40635540579971413,0.11682289529862049,3.4783884165941625
9,False,Palm oil,roni,retrospective,12,market_adjusted_log_return,20,0.1774396971147855,0.07478212413484499,2.372755510325319
9,False,"Rubber, RSS3",roni,retrospective,12,market_adjusted_log_return,20,0.21043569073965246,0.07040977137621751,2.9887285049576495
9,False,Coconut oil,roni,retrospective,18,seasonal_adjusted_log_return,20,0.18195431830745792,0.1439951173512567,1.2636145006473023
9,False,Palm oil,roni,retrospective,18,seasonal_adjusted_log_return,20,0.07167442890908582,0.09041405106887042,0.7927355102636624
9,False,"Rubber, RSS3",roni,retrospective,18,seasonal_adjusted_log_return,20,0.05922257923677331,0.0936955092965856,0.6320748953859571
9,False,Coconut oil,roni,retrospective,18,market_adjusted_log_return,20,0.6124700375004726,0.12612986001219523,4.855868685188853
9,False,Palm oil,roni,retrospective,18,market_adjusted_log_return,20,0.27988990069738173,0.07207784616602754,3.883161270561138
9,False,"Rubber, RSS3",roni,retrospective,18,market_adjusted_log_return,20,0.31268258899875107,0.08016521634187518,3.9004770805491846
9,False,Coconut oil,roni,retrospective,24,seasonal_adjusted_log_return,20,0.24575812371288214,0.13557720250133623,1.812680297120454
9,False,Palm oil,roni,retrospective,24,seasonal_adjusted_log_return,20,0.0986205840026764,0.10559966622517578,0.933909997332591
9,False,"Rubber, RSS3",roni,retrospective,24,seasonal_adjusted_log_return,20,0.10245356834912851,0.09292608236196523,1.1025275761658806
9,False,Coconut oil,roni,retrospective,24,market_adjusted_log_return,20,0.7862995231698062,0.11674851801626542,6.734985047606847
9,False,Palm oil,roni,retrospective,24,market_adjusted_log_return,20,0.3466058244636102,0.0861445351226693,4.023538161417269
9,False,"Rubber, RSS3",roni,retrospective,24,market_adjusted_log_return,20,0.42111379366981494,0.08049200330714232,5.2317469607871985
9,False,Coconut oil,roni,observable,6,seasonal_adjusted_log_return,20,0.048220853595796156,0.08024818413942066,0.6008965076645071
9,False,Palm oil,roni,observable,6,seasonal_adjusted_log_return,20,0.005801364942864922,0.07115226432320944,0.08153450909885593
9,False,"Rubber, RSS3",roni,observable,6,seasonal_adjusted_log_return,20,0.032570605303953816,0.052335919380166615,0.6223375014655207
9,False,Coconut oil,roni,observable,6,market_adjusted_log_return,20,0.2078326337242701,0.06804799430820434,3.0542066057516757
9,False,Palm oil,roni,observable,6,market_adjusted_log_return,20,0.08351520900114258,0.058553984910297834,1.4262941989188995
9,False,"Rubber, RSS3",roni,observable,6,market_adjusted_log_return,20,0.12652340003945514,0.04723736205531781,2.6784603232349973
9,False,Coconut oil,roni,observable,12,seasonal_adjusted_log_return,20,0.11673155072256151,0.11173180914731848,1.0447477008866013
9,False,Palm oil,roni,observable,12,seasonal_adjusted_log_return,20,0.04084415532730544,0.08137618572830965,0.5019177903431313
9,False,"Rubber, RSS3",roni,observable,12,seasonal_adjusted_log_return,20,0.053832163397279344,0.0755076368624332,0.712936672820999
9,False,Coconut oil,roni,observable,12,market_adjusted_log_return,20,0.41394726542502863,0.09454158994692144,4.378467356614495
9,False,Palm oil,roni,observable,12,market_adjusted_log_return,20,0.18596541258373883,0.06714630040529421,2.769555604124933
9,False,"Rubber, RSS3",roni,observable,12,market_adjusted_log_return,20,0.22877029829855378,0.06243090092886808,3.6643760524809323
9,False,Coconut oil,roni,observable,18,seasonal_adjusted_log_return,20,0.18053535612798574,0.10844301663424942,1.6647946703371905
9,False,Palm oil,roni,observable,18,seasonal_adjusted_log_return,20,0.06779031042089603,0.09652734352664949,0.7022912673669542
9,False,"Rubber, RSS3",roni,observable,18,seasonal_adjusted_log_return,20,0.09706315250963457,0.07308197534190133,1.3281407906059115
9,False,Coconut oil,roni,observable,18,market_adjusted_log_return,20,0.5877767510943621,0.09108589844691897,6.452993944357849
9,False,Palm oil,roni,observable,18,market_adjusted_log_return,20,0.2526813363499673,0.08174801552322424,3.0909782302688646
9,False,"Rubber, RSS3",roni,observable,18,market_adjusted_log_return,20,0.3372015029696177,0.06265563197239217,5.381822708582656
9,False,Coconut oil,roni,observable,24,seasonal_adjusted_log_return,19,0.1705846369985417,0.07984593534056213,2.1364223021617468
9,False,Palm oil,roni,observable,24,seasonal_adjusted_log_return,19,0.07700336101041168,0.08877836245127373,0.8673663140911752
9,False,"Rubber, RSS3",roni,observable,24,seasonal_adjusted_log_return,19,0.07952001904115295,0.08467701947386772,0.9390979930002582
9,False,Coconut oil,roni,observable,24,market_adjusted_log_return,19,0.7271887097063263,0.07606745671792066,9.559787339846853
9,False,Palm oil,roni,observable,24,market_adjusted_log_return,19,0.3410858659481078,0.08148768691675827,4.185735033766949
9,False,"Rubber, RSS3",roni,observable,24,market_adjusted_log_return,19,0.40737412936763123,0.07159456360257499,5.690014840078996
9,False,Coconut oil,oni,retrospective,6,seasonal_adjusted_log_return,19,0.051173909719508935,0.07457617396771782,0.6861965021383486
9,False,Palm oil,oni,retrospective,6,seasonal_adjusted_log_return,19,0.012099718429686265,0.05037279476103931,0.24020343693625582
9,False,"Rubber, RSS3",oni,retrospective,6,seasonal_adjusted_log_return,19,-0.0337110097737085,0.04656616730236547,-0.7239378228148926
9,False,Coconut oil,oni,retrospective,6,market_adjusted_log_return,19,0.21465902076261437,0.07124433725519085,3.012997650518173
9,False,Palm oil,oni,retrospective,6,market_adjusted_log_return,19,0.09369523468318856,0.04625816853650122,2.025485176942444
9,False,"Rubber, RSS3",oni,retrospective,6,market_adjusted_log_return,19,0.06245878573509771,0.04525524177174198,1.3801447807996878
9,False,Coconut oil,oni,retrospective,12,seasonal_adjusted_log_return,19,0.10176285639364203,0.11979552392774137,0.8494712745279503
9,False,Palm oil,oni,retrospective,12,seasonal_adjusted_log_return,19,0.053421163824070306,0.08166234861738716,0.6541712885869183
9,False,"Rubber, RSS3",oni,retrospective,12,seasonal_adjusted_log_return,19,0.029854449736728076,0.08125470334631289,0.3674181125181941
9,False,Coconut oil,oni,retrospective,12,market_adjusted_log_return,19,0.3991303415215374,0.10846945987068113,3.6796563935819946
9,False,Palm oil,oni,retrospective,12,market_adjusted_log_return,19,0.19869451834599094,0.06970112503630702,2.85066443680058
9,False,"Rubber, RSS3",oni,retrospective,12,market_adjusted_log_return,19,0.20487945435245636,0.07557129518862812,2.71107506945688
9,False,Coconut oil,oni,retrospective,18,seasonal_adjusted_log_return,19,0.20347912372763793,0.14157865549810442,1.437216104445647
9,False,Palm oil,oni,retrospective,18,seasonal_adjusted_log_return,19,0.10286544512193661,0.08883742836261252,1.1579066055589224
